cluster_id	sample_id
cluster_0	ERS012303.fasta
cluster_0	ERS012306.fasta
cluster_0	ERS012307.fasta
cluster_0	ERS012309.fasta
cluster_0	ERS012312.fasta
cluster_0	ERS012313.fasta
cluster_0	ERS012316.fasta
cluster_0	ERS012320.fasta
cluster_0	ERS012330.fasta
cluster_0	ERS012332.fasta
cluster_0	ERS012358.fasta
cluster_0	ERS012362.fasta
cluster_0	ERS012363.fasta
cluster_0	ERS012365.fasta
cluster_0	ERS012370.fasta
cluster_0	ERS013343.fasta
cluster_0	ERS013346.fasta
cluster_0	ERS013348.fasta
cluster_0	ERS013352.fasta
cluster_0	ERS013354.fasta
cluster_0	ERS013364.fasta
cluster_0	GCA_963560585_1.fasta
cluster_0	GCA_963560675_1.fasta
cluster_0	GCA_963560735_1.fasta
cluster_0	GCA_963560915_1.fasta
cluster_0	GCA_963560945_1.fasta
cluster_0	GCA_963561075_1.fasta
cluster_0	GCA_963561215_1.fasta
cluster_0	GCA_963561435_1.fasta
cluster_0	GCA_963561835_1.fasta
cluster_0	GCA_963561855_1.fasta
cluster_0	GCA_963561915_1.fasta
cluster_0	GCA_963561975_1.fasta
cluster_0	GCA_963562615_1.fasta
cluster_0	GCA_963562655_1.fasta
cluster_0	GCA_963562695_1.fasta
cluster_0	GCA_963562795_1.fasta
cluster_0	GCA_963562965_1.fasta
cluster_0	GCA_963563065_1.fasta
cluster_0	GCA_963563155_1.fasta
cluster_0	GCA_963563475_1.fasta
cluster_0	GCA_963563525_1.fasta
cluster_0	GCA_963563635_1.fasta
cluster_0	GCA_963563715_1.fasta
cluster_0	GCA_963564305_1.fasta
cluster_0	GCA_963564375_1.fasta
cluster_0	GCA_963564975_1.fasta
cluster_0	GCA_963565015_1.fasta
cluster_0	GCA_963565125_1.fasta
cluster_0	GCA_963565395_1.fasta
cluster_1	GCA_963565485_1.fasta
cluster_1	GCA_963565565_1.fasta
cluster_1	GCA_963566085_1.fasta
cluster_1	GCA_963566175_1.fasta
cluster_1	GCA_963566475_1.fasta
cluster_1	GCA_963566495_1.fasta
cluster_1	GCA_963566625_1.fasta
cluster_1	GCA_963566635_1.fasta
cluster_1	GCA_963566695_1.fasta
cluster_1	GCA_963566765_1.fasta
cluster_1	GCA_963566855_1.fasta
cluster_1	GCA_963567325_1.fasta
cluster_1	GCA_963567935_1.fasta
cluster_1	GCA_963568055_1.fasta
cluster_1	GCA_963568705_1.fasta
cluster_1	GCA_963568785_1.fasta
cluster_1	GCA_963568885_1.fasta
cluster_1	GCA_963569325_1.fasta
cluster_1	GCA_963569365_1.fasta
cluster_1	GCA_963569645_1.fasta
cluster_1	GCA_963569685_1.fasta
cluster_1	GCA_963569795_1.fasta
cluster_1	GCA_963570025_1.fasta
cluster_1	GCA_963570105_1.fasta
cluster_1	GCA_963570575_1.fasta
cluster_1	GCA_963571005_1.fasta
cluster_1	GCA_963571055_1.fasta
cluster_1	GCA_963571475_1.fasta
cluster_1	GCA_963571975_1.fasta
cluster_1	GCA_963572615_1.fasta
cluster_1	GCA_963573095_1.fasta
cluster_1	GCA_963573225_1.fasta
cluster_1	GCF_000773235_1_Australia.fasta
cluster_1	GCF_000774495_1_Australia.fasta
cluster_1	GCF_001207785_2_Malaysia.fasta
cluster_1	GCF_002110925_1_USA_Texas.fasta
cluster_1	GCF_002110985_1_USA_Puerto_Rico.fasta
cluster_1	GCF_002111145_1_USA_Arizona_ex_Costa_Rica.fasta
cluster_1	GCF_003268075_1_Viet_Nam.fasta
cluster_1	GCF_003268105_1_Viet_Nam.fasta
cluster_1	GCF_009827035_1_Viet_Nam.fasta
cluster_1	GCF_014712775_1_Laos.fasta
cluster_1	GCF_014712835_1_Laos.fasta
cluster_1	GCF_014712895_1_Laos.fasta
cluster_1	GCF_014712915_1_Laos.fasta
cluster_1	GCF_014712935_1_Laos.fasta
cluster_1	GCF_014712955_1_Laos.fasta
cluster_1	GCF_014713085_1_Laos.fasta
cluster_1	GCF_025847905_1_Viet_Nam.fasta
cluster_1	IE-0001.fasta
cluster_2	IE-0003.fasta
cluster_2	IE-0004.fasta
cluster_2	IE-0005.fasta
cluster_2	IE-0006.fasta
cluster_2	IE-0007.fasta
cluster_2	IE-0009.fasta
cluster_2	IE-0010.fasta
cluster_2	IE-0011.fasta
cluster_2	IE-0012.fasta
cluster_2	IE-0013.fasta
cluster_2	IE-0014.fasta
cluster_2	IE-0015.fasta
cluster_2	IE-0016.fasta
cluster_2	IE-0017.fasta
cluster_2	IE-0018.fasta
cluster_2	IE-0019.fasta
cluster_2	IE-0021.fasta
cluster_2	IE-0022.fasta
cluster_2	IE-0024.fasta
cluster_2	IE-0026.fasta
cluster_2	IP-0001.fasta
cluster_2	IP-0002.fasta
cluster_2	IP-0003.fasta
cluster_2	IP-0004.fasta
cluster_2	IP-0005.fasta
cluster_2	IP-0006.fasta
cluster_2	IP-0007.fasta
cluster_2	IP-0008.fasta
cluster_2	IP-0009.fasta
cluster_2	IP-0010.fasta
cluster_2	IP-0011.fasta
cluster_2	IP-0012.fasta
cluster_2	IP-0013.fasta
cluster_2	IP-0014.fasta
cluster_2	IP-0015.fasta
cluster_2	IP-0016.fasta
cluster_2	IP-0017.fasta
cluster_2	IP-0018.fasta
cluster_2	IP-0019.fasta
cluster_2	IP-0020.fasta
cluster_2	IP-0021.fasta
cluster_2	IP-0022.fasta
cluster_2	IP-0023.fasta
cluster_2	IP-0024.fasta
cluster_2	IP-0025.fasta
cluster_2	IP-0026.fasta
cluster_2	IP-0027.fasta
cluster_2	IP-0028.fasta
cluster_2	IP-0029.fasta
cluster_2	IP-0030.fasta
cluster_3	IP-0031.fasta
cluster_3	IP-0032.fasta
cluster_3	IP-0033.fasta
cluster_3	IP-0034.fasta
cluster_3	IP-0035.fasta
cluster_3	IP-0036.fasta
cluster_3	IP-0037.fasta
cluster_3	IP-0038.fasta
cluster_3	IP-0039.fasta
cluster_3	IP-0040.fasta
cluster_3	IP-0041.fasta
cluster_3	IP-0042.fasta
cluster_3	IP-0043.fasta
cluster_3	IP-0044.fasta
cluster_3	IP-0045.fasta
cluster_3	IP-0046.fasta
cluster_3	IP-0047.fasta
cluster_3	IP-0048.fasta
cluster_3	IP-0049.fasta
cluster_3	IP-0050.fasta
cluster_3	IP-0051.fasta
cluster_3	IP-0052.fasta
cluster_3	IP-0053.fasta
cluster_3	IP-0054.fasta
cluster_3	IP-0055.fasta
cluster_3	IP-0056.fasta
cluster_3	IP-0057.fasta
cluster_3	IP-0058.fasta
cluster_3	IP-0059.fasta
cluster_3	IP-0060.fasta
cluster_3	IP-0061.fasta
cluster_3	IP-0062.fasta
cluster_3	IP-0063.fasta
cluster_3	IP-0064.fasta
cluster_3	IP-0065.fasta
cluster_3	IP-0066.fasta
cluster_3	IP-0067.fasta
cluster_3	IP-0068.fasta
cluster_3	IP-0069.fasta
cluster_3	IP-0070.fasta
cluster_3	IP-0071.fasta
cluster_3	IP-0072.fasta
cluster_3	IP-0073.fasta
cluster_3	IP-0074.fasta
cluster_3	IP-0075.fasta
cluster_3	IP-0076.fasta
cluster_3	IP-0077.fasta
cluster_3	IP-0078.fasta
cluster_3	IP-0079.fasta
cluster_3	IP-0080.fasta
cluster_4	IP-0081.fasta
cluster_4	IP-0082.fasta
cluster_4	IP-0083.fasta
cluster_4	IP-0084.fasta
cluster_4	IP-0085.fasta
cluster_4	IP-0086.fasta
cluster_4	IP-0087.fasta
cluster_4	IP-0088.fasta
cluster_4	IP-0089.fasta
cluster_4	IP-0090.fasta
cluster_4	IP-0091.fasta
cluster_4	IP-0092.fasta
cluster_4	IP-0093.fasta
cluster_4	IP-0094.fasta
cluster_4	IP-0095.fasta
cluster_4	IP-0096.fasta
cluster_4	IP-0097.fasta
cluster_4	IP-0098.fasta
cluster_4	IP-0099.fasta
cluster_4	IP-0100.fasta
cluster_4	IP-0101.fasta
cluster_4	IP-0102.fasta
cluster_4	IP-0103.fasta
cluster_4	IP-0104.fasta
cluster_4	IP-0105.fasta
cluster_4	IP-0106.fasta
cluster_4	IP-0107.fasta
cluster_4	IP-0108.fasta
cluster_4	IP-0109.fasta
cluster_4	IP-0110.fasta
cluster_4	IP-0111.fasta
cluster_4	IP-0112.fasta
cluster_4	IP-0113.fasta
cluster_4	IP-0114.fasta
cluster_4	IP-0115.fasta
cluster_4	IP-0116.fasta
cluster_4	IP-0117.fasta
cluster_4	IP-0118.fasta
cluster_4	IP-0119.fasta
cluster_4	IP-0120.fasta
cluster_4	IP-0121.fasta
cluster_4	IP-0122.fasta
cluster_4	IP-0123.fasta
cluster_4	IP-0124.fasta
cluster_4	IP-0125.fasta
cluster_4	IP-0126.fasta
cluster_4	IP-0127.fasta
cluster_4	IP-0128.fasta
cluster_4	IP-0129.fasta
cluster_4	IP-0130.fasta
cluster_5	IP-0131.fasta
cluster_5	IP-0132.fasta
cluster_5	IP-0133.fasta
cluster_5	IP-0134.fasta
cluster_5	IP-0135.fasta
cluster_5	IP-0136.fasta
cluster_5	IP-0137.fasta
cluster_5	IP-0138.fasta
cluster_5	IP-0139.fasta
cluster_5	IP-0140.fasta
cluster_5	IP-0141.fasta
cluster_5	IP-0142.fasta
cluster_5	IP-0143.fasta
cluster_5	IP-0144.fasta
cluster_5	IP-0145.fasta
cluster_5	IP-0146.fasta
cluster_5	IP-0147.fasta
cluster_5	IP-0148.fasta
cluster_5	IP-0149.fasta
cluster_5	IP-0150.fasta
cluster_5	IP-0151.fasta
cluster_5	IP-0152.fasta
cluster_5	IP-0153.fasta
cluster_5	IP-0154.fasta
cluster_5	IP-0155.fasta
cluster_5	IP-0156.fasta
cluster_5	IP-0157.fasta
cluster_5	IP-0158.fasta
cluster_5	IP-0159.fasta
cluster_5	IP-0160.fasta
cluster_5	IP-0161.fasta
cluster_5	IP-0162.fasta
cluster_5	IP-0163.fasta
cluster_5	IP-0164.fasta
cluster_5	IP-0165.fasta
cluster_5	IP-0166.fasta
cluster_5	IP-0167.fasta
cluster_5	IP-0168.fasta
cluster_5	IP-0169.fasta
cluster_5	IP-0170.fasta
cluster_5	IP-0171.fasta
cluster_5	IP-0172.fasta
cluster_5	IP-0173.fasta
cluster_5	IP-0174.fasta
cluster_5	IP-0175.fasta
cluster_5	IP-0176.fasta
cluster_5	IP-0177.fasta
cluster_5	IP-0178.fasta
cluster_5	IP-0179.fasta
cluster_5	IP-0180.fasta
cluster_6	IP-0181.fasta
cluster_6	IP-0182.fasta
cluster_6	IP-0183.fasta
cluster_6	IP-0184.fasta
cluster_6	IP-0185.fasta
cluster_6	IP-0186.fasta
cluster_6	IP-0187.fasta
cluster_6	IP-0188.fasta
cluster_6	IP-0189.fasta
cluster_6	IP-0190.fasta
cluster_6	IP-0191.fasta
cluster_6	IP-0192.fasta
cluster_6	IP-0193.fasta
cluster_6	IP-0194.fasta
cluster_6	IP-0195.fasta
cluster_6	IP-0196.fasta
cluster_6	IP-0197.fasta
cluster_6	IP-0199.fasta
cluster_6	IP-0200.fasta
cluster_6	IP-0201.fasta
cluster_6	IP-0202.fasta
cluster_6	SRR12527885_contigs.fasta
